filename,name,quantity,weight,height,length,width
118322.jpg,"Scotch Magic Tape, 3/4 x 1000 Inches, Boxed, 24 Rolls (810K24); Weiler 710 Dust Brush - Black Fiber / Horsehair Fine Bristle - 8 in Hardwood Block - 71019 [PRICE is per BRUSH]; EPIC EP-7706 Snowmobile Cover; Spring Bouquet Floral Laser Cut Cutwork Tablecloth (White, 70"" Round)",4,1.15,2.349999998,13.24999999,6.124999994
08327.jpg,Southern Ag Calcium Nitrate - 5 Pound Bag; LinenTablecloth 70 x 120-Inch Rectangular Polyester Tablecloth White; Glamorway Plaid Paper Towel Napkin Holder Box Tissue Case Cover for Car Sun Visor,5,1.563999999,1.339999999,10.81999999,6.459999996
107487.jpg,"Echo; CURT 45036 Class III 2"" Loaded Ball Mount with 2"" Ball; CD DVD DISC WHITE PAPER SLEEVES WITH WINDOW AND FLAP, 100 GRAM, PSP10, 1000 PIECES",3,6.133333329,3.766666663,10.29999999,6.36666666
06769.jpg,"19Watt 5/6-inch High CRI Wet Location Dimmable Retrofit LED Recessed Lighting Fixture, Energy Star UL-classified 120W Equivalent Ceiling Light, 2700K Soft White 1200lm Remodel Recessed Downlight",1,1.05,4.299999996,8.299999992,7.799999992
03091.jpg,"10-Pack 3M 8511 Particulate N95 Respirator with Valve,",1,0.4999999996,5.099999995,8.699999991,6.199999994
109860.jpg,Funko POP TV: Star Trek The Next Generation - Locutus of Borg Action Figure,1,0.25,3.699999996,6.399999993,4.599999995
05846.jpg,HC660 HydroClean Water-Saving Toilet Fill Valve with Cleaning Tube; Red Dragon On Rock Fantasy Figurine,4,0.7125,3.249999997,10.84999999,3.799999996
108772.jpg,"Labrada Nutrition Jamie Eason Lean Body for Her Advanced Anti Bloat and Detox Formula Capsule, 90 Count; Premium Samsung Galaxy S5 S 5 Leather Case Belt Clip Pouch Cover Holster (Fits Samsung Galaxy S 5 V with otterbox case / Lifeproof case on / Hybrid Case on)",5,0.28,2.02,5.579999998,2.959999999
115843.jpg,"SUMMER SALE! Stroller Organizer by Spark and Bee - BEST Quality Parent Console - Lifetime Warranty - FREE Ebook - Satisfaction Guaranteed - Perfect Baby Shower Gift and Jogger Accessory for Strollers; (Pack of 4) 4-Inch Hyperikon LED Downlight, ENERGY STAR, 9W (65W Equivalent), 4000K (Daylight Glow), CRI93+, Dimmable, Retrofit LED Recessed Lighting Kit Fixture, Wet Rated and UL Listed -",4,1.949999999,4.574999995,11.22499999,6.174999994
108288.jpg,Tachikara NFHS Sensi-Tec Micro-Fiber Composite Leather Indoor Volleyball (SV5-WSC); Smash Up: Science Fiction Double Feature Expansion,4,0.6374999999,2.374999998,7.824999992,6.549999993
06293.jpg,"Funny Guy Mugs Best Boss Ever Travel Tumbler, White, 16-Ounce; GooDeal 12V Solenoid Relay Contactor with Winch Rocker Thumb Switch for ATV UTV",2,1.275,3.599999996,7.199999993,5.099999995
111553.jpg,Set of 4 Fit & Fresh Cool Coolers Slim Lunch Ice Packs -; 99-06 Chevy Silverado GMC Sierra Extended Cab Rear Door handle LH - Driver side; Fromm 2.4-Inch Standard Cotton Squares - 160-piece (DEE033); Ironwork Towel Ring Horse Mare and Foal,5,0.3232276004,1.339999999,6.999999993,4.279999996
01556.jpg,"CyberPower CPH320AP Charging Dock and 3 Port USB Hub for iPod/iPhone 3G, 3GS, 4, 4S",1,0.75,2.699999997,7.299999993,4.999999995
103997.jpg,RUIMIO Lighted Makeup Mirror with 7X Magnification and Suction Base,1,0.7495640397,3.099999997,8.499999991,7.299999993
102685.jpg,RTIC 30 oz. Tumbler,1,1.139999999,4.199999996,8.599999991,4.199999996
11805.jpg,Graco True Focus Digital Video Monitor,1,1.649983158,3.499999996,11.09999999,10.59999999
10717.jpg,"Level Three Leadership: Getting Below the Surface (4th Edition); E-commerce 2013 (9th Edition); Decodyne Builder at Work Series Coffee Mug with Tool Handle for DIY Enthusiasts, Contractors, Woodworkers, Carpenters & Electricians (Hammer)",3,1.95,2.046194224,8.644881881,7.022047237
100712.jpg,"6-Pack Wilson Jones Round Ring Binder, 1/2"", Black, (W70368-13B)",1,4.099999997,4.599999995,11.99999999,10.59999999
108322.jpg,"Pack of 12 9Lives Pate Favorites Variety Pack Canned Cat Food, Cans; Barbie Careers Bakery Shop Playset with African-American Doll; Ever After High Epic Winter Ashlynn Ella Doll",3,2.083333333,2.666666664,11.99999999,8.099999992
06339.jpg,"TriLok Ankle Support Brace (PTTD - Ankle Sprains - Plantar Fasciitis) -By BioSkin (L); Galaxy S3 Case ,[Corner Protection] Protective Case Detachable Defender Thin Protective Anti-dirt Scratch Resistant Hard Soft Heavy Duty Rubber Bumper Case Cover for Samsung Galaxy S3(Black/Green)",3,0.1999999999,1.033333332,7.666666659,4.399999996
114301.jpg,"Dr. Bob's - Neck Wrap Heating Pad - 24"" x 23"", 4 - Heat Settings, Dry / Moist Heat; 1 X 6"" X 12"" Cylinder Vase for Use with Flower or Candle Wedding Centerpieces",2,2.55,4.899999995,12.59999999,8.299999992
04304.jpg,Sony Walkman NWZW273S 4 GB Waterproof Sports MP3 Player (Black) with Swimming Earbuds,2,0.3968280213,3.307086611,6.141732277,5.275590546
01106.jpg,Fram CA9902 Extra Guard Air Filter; IKONG 1 Set High Yield Replacement for Hp 934 935 Ink Cartridges ( New Generation Chips ) Compatible with HP Officejet Pro 6830 6835 6230 6812 6815 Printers,2,0.5749999998,2.099999998,6.899999993,5.049999995
105510.jpg,Hopkins 47185 Multi-Tow Adapter,1,0.9499999992,3.499999996,6.399999993,3.799999996
09536.jpg,"HABA Powdery Foundation Squa Sponge (40499); Funny Guy Mugs Periodic Poop Ceramic Coffee Mug, Brown, 11-Ounce; lederTEK Solar Powered Ball Lights 30 LED Pink 19.7ft Crystal Fairy Globe String Light for Garden Décor, Patio, Lawn, Home, Wedding, Holiday, Xmas Tree, Outdoor and Indoor, Valentine’s Day Decorations",3,0.6225456003,2.657480312,4.234908132,3.357217844
111416.jpg,"Bento Lunch Boxes With 10 Bonus Sets Of Cutlery By Ready Foody– Includes 10 Meal Prep & Food Storage Containers With 3 Food Slots Each & 10 Extra Knives, Forks & Spoons – Dishwasher, Microwave Safe; Chanasya Super Soft Cozy Waivy Leave Pattern Beige Brown Fuzzy Fur Warm Throw Blanket - Waivy Leave Pattern; 3-Pack POWERTEC 110163 6-Inch x 48-Inch 40 Grit Aluminum Oxide Sanding Belt,",4,2.284999998,5.549999994,15.42499998,8.349999991
119026.jpg,"LWR Crafts 100 Hang Tags Rectangle with Jute Twines 100ft (2 3/8"" x 1 9/16"", Kraft); Lord Of The Rings Legolas Fun Pack - LEGO Dimensions",2,0.2249999999,1.699999998,6.549999993,5.249999995
09023.jpg,"Stranger Danger; 1-Pack Zak! BPA-Free Break Resistant Tumblr, Green,",2,0.6,3.299999997,5.649999994,4.049999996
105005.jpg,"(Pack of 1) 445 Buna-N O-Ring, 70A Durometer, Black, 8"" ID, 8-1/2"" OD, 1/4"" Width; Ray-Ban RB3016 Classic Clubmaster Sunglasses, Non-Polarized, Tortoise/Arista Frame/Crystal Green Lens, 51 mm; Master Mechanic 160525  6 -Inch Cushion Sewn Buffing Pad; McFarlane Toys Assassin's Creed Series 5 Il Tricolored Ezio Auditore Action Figure",4,0.1874999999,1.074999999,8.724999991,5.099999995
107038.jpg,"The Blissful Dog Labrador Retriever Nose Butter, 4-Ounce",1,0.35,1.199999999,3.999999996,2.999999997
100207.jpg,"Denso 234-4209 Oxygen Sensor; SainSmart IIC LCD1602 Module Display For Arduino UNO MEGA R3 *New *; Funny Guy Mugs Shhh There's Wine In Here Ceramic Coffee Mug, White, 11-Ounce",4,0.3344370113,2.124999998,5.124999995,3.824999996
116629.jpg,"You Will Be Made to Care: The War on Faith, Family, and Your Freedom to Believe; DVD+R 16X 4.7GB Branded; Champagne Blush Chevron Sequin Table Runner (12''*96'')",5,0.9059999994,1.220944881,8.74960629,5.88787401
04611.jpg,"NOW Foods Gaba 750mg, 100 Vcaps; 12-Pack Pilot G2 Retractable Premium Gel Ink Roller Ball Pens, Fine Point, Black, (31020)",5,0.3,2.159999998,4.679999995,2.579999997
109925.jpg,"Small Chestnut Pocket Journal with Handmade Paper; Acer EMACHINE: E725 Laptop Battery (Lithium-Ion, 6 Cell, 4400 mAh, 49wh, 11.1 Volt) - Replacement for Acer 4710 Series Laptop Battery; Cottonelle Fresh Care Flushable Moist Wipes Refill, 168 ct; 4-Pack Wilton Christmas Cookie Boxes,",5,0.6661936252,1.620157479,9.068031487,5.534803144
05903.jpg,"Jonathan Green 10622 Dense Shade Grass Seed Mix, 1 Pounds; Super Large Capacity Multilayer Pencil Case, Holds 72 Pencils (Light grey)",4,0.825,2.192716533,7.766929126,5.179527554
116783.jpg,"Simulation Learning System for Nursing Fundamentals (Retail Access Card), 1e; Toddler Belt - Dapper Snapper Adjustible Elastic Belts for Toddlers and Babies - Pink, White & Purple",2,0.06102300055,0.7499999992,7.449999992,4.199999996
111046.jpg,Solid Gear TFX12V 250-Watts Power Supply SDGR-TFX250,1,2.25,3.099999997,9.099999991,5.599999994
105455.jpg,"Songbird Essentials Ultimate Fruit, Jelly and Nectar Oriole Feeder SE905; Barbie Careers Pet Vet Playset; Ewei's HomeWares 8"" Non-Stick Sushi Chef's Knife With Sheath, Black, Advantage, Ergonomic Handle, High Carbon Stainless Steel Knife, 5CR15MOV Blade Keep Sharpness",4,0.85,1.999999998,13.29999999,8.199999992
107468.jpg,Webkinz Daisy Pig Webkinz Plush,2,0.65,4.399999996,6.099999994,5.299999995
102390.jpg,"Barbie Spin 'N Ride Pups; Yukon Glory 8262TB Premium Grill Cover for Weber Spirit 210 Series Gas Grills; Kashi Home Joanne Collection Blackout Window Panel / Curtain / Drape 54""x 84"" Subtle Jacquard Design in Ruby - Single Panel, Grommet Top Panel",4,1.404216505,2.611614171,13.61200786,10.68897637
119476.jpg,"Elegant Mosquito Net Bed Canopy Set, White, 23.6x86.6 Inches",1,0.3499999997,1.499999998,10.89999999,9.99999999
09473.jpg,Pack of 1 Kust Yjh2261R Interior Engineering Plastic Refitting Sunglasses Box Case( Box Case As Installed Size),2,0.1999999998,1.999999998,8.899999991,3.099999997
103978.jpg,Whistler - XP200i - 200-Watt Power Inverter; Cruiser Accessories 23095 Black Camo License Plate Frame with Fastener Caps,4,0.55,1.599999998,10.19999999,6.449999993
11940.jpg,"Carlisle 711006 Plastic Dual Seat Restaurant-Style Booster Chair, Beige; 1x Large Super Bright 24 LED Solar Garden Pathway Outdoor Light. Ideal for Path Patio Deck Driveway and Garden; European Country-Style Rose Silent Wall Clock, Living Room Decor",3,1.660535296,5.589999995,12.29666666,10.59666666
09189.jpg,"Swiss Diamond 7"" Tempered Glass Lid; PM Company Admit One Ticket Rolls, 2000 per Roll, 4 Rolls in Assorted Colors (59002); (Pack of 180) Coffee-mate Coffee Creamer, Original Liquid Singles, 0.375-Ounce Creamers",3,3.186674515,4.766929129,10.26640419,7.866929126
100657.jpg,"Longman Academic Writing Series 2: Paragraphs (3rd Edition); Green Remodeling: Your Start toward an Eco-Friendly Home (The Green House); HiTi S420 Paper and Ribbon for 50 4 x 6 prints 87.P3304.03BV for printers S420; Back to School gift--New Hi-Fi Beyution@bt512 Black Bluetooth V3.0 headphones with FM radio/ Micro SD card read/ Blutooth headphones work for Apple Iphone 5s/5/5c/4s; iPad 2/1/mini/air; ipod, Samsung S5/S4/S3/S2 Note2/ Note 3 Smart cell phones and Samsung Galaxy Tab Note Tablet and all PC",4,0.942506013,1.603740156,9.271850384,6.697244088
04241.jpg,"TP-LINK TL-WN727N Wireless N150 USB Adapter,150Mbps, w/WPS Button, IEEE 802.1b/g/n, WEP, WPA/WPA2; Playtex Sport Unscented Tampon, Regular Absorbency, 36 Count; NECA CINEMACHINES Series 1 ""Origin"" Derelict Ship with Display Stand Alien Die Cast Collectibles",3,0.4087893363,2.610761152,6.647244088,5.747244089
03584.jpg,"Star Wars Rebels Giant Coloring and Activity Book - 11"" x 16""; Watch Box 6 Mens Black Leather Display Glass Top Jewelry Case Organizer; 2-Pack  of Evateak Anti-Slip Bench Pads 18""x9.5"" Gray",3,0.6073486671,1.999999998,15.76666666,8.633333328
114244.jpg,"Pack of 12 Nabisco Nutter Butter Cookies, , 22.8 oz; CowboyStudio Mini Back Light Stand for Video, Portrait and Product Photography; Edimax BR-6208AC Wireless Concurrent Dual-band Router, 3 * High Gain Antennas for Better Range, Easy Install as Router/Access Point/ Range Extender/Wi-Fi Bridge/WISP Multi-mode (White); SySrion® Ionic Hair Straightener Brush 2.0, Anion Hair Comb Hair Care, Instant Magic Silky Straight Hair Styling, Anti Scald Anti Static Ceramic Heating Detangling Digital Hair Tools (Pink)",5,1.49,2.979999997,13.21999999,6.499999993
110207.jpg,"Conceptual Physics, 10th Edition; Now You're Talking! 3; Krud Kutter KK012 Clear Original Concentrated Cleaner Degreaser/Stain Remover with No Odor, 1 Gallon",3,4.483333331,2.598687661,10.77375327,7.486351698
00202.jpg,"(Pack of 12) Just Chill Tropical,  12 Ounce; Lyndon B. Johnson Bobblehead; Nap Massaging Wrap (Grey)",4,5.587499996,5.274999995,9.39999999,6.574999993
08632.jpg,"Garden Of Life Dr. Formulated Probiotics Once Daily Women's, 30 Count; iPhone 6S Case, Aerb & Baseus [Smart S] Folio Case Flip Cover Slide Metal Answer Calls for Apple iPhone 6S (4.7"") - Yellow",2,0.1749999999,1.549999998,6.599999993,3.149999997
105906.jpg,"Case Cutlery 7054 Case Small Texas Toothpick Pocket Knife with Stainless Steel Blade, Small, Navy Blue Bone; 21st Century Melatonin Quick Dissolve Tablets, Cherry, 10 mg, 120 Count; Microsoft Wireless Mobile Mouse 1850, Black (U7Z-00001)",4,0.1975,1.849999998,4.674999995,3.599999996
118637.jpg,"Sequence for Kids; 5 Pack Mead Composition Notebook, Wide Ruled, 100 Sheets, (72368); Organza Table Skirt (17 Ft., Baby Blue)",4,2.675,2.724999997,12.22499999,9.274999991
106629.jpg,"NFL Philadelphia Eagles 2015 Reverse 39Thirty Stretch Fit Cap, Small/Medium, Teal; Little Tikes Count 'n Play Cash Register Playset",2,1.124999999,5.349999995,10.39999999,9.249999991
119925.jpg,"Pack of 1 Superior L3018 Latex Unsupported Canning Glove, Work, Chemical Resistant, 18 mil Thickness, 12"" Length, Size 10, Yellow ( Dozen); Cover Valet WSBLUE THE WATER BRICK WATER SEAT BLUE",2,1.575,4.749999995,14.24999999,9.54999999
104614.jpg,"Conceptual Physics (12th Edition); Evaluation: A Systematic Approach, 7th Edition; Engineering Fundamentals: An Introduction to Engineering (Activate Learning with these NEW titles from Engineering!); Ateco Decorating Comb & Icing Smoother",5,1.85,0.8999999991,10.39999999,6.799999993
11413.jpg,"Quality-Built 13131 Premium Alternator - Remanufactured; (Pack of 12) Fisherman's Friend Original Extra Strong Cough Suppressant Lozenges, 40-Count Bags; Rubbermaid 1.1 Gal Flex &amp; Seal Canister; Solid White, Queen Size Flat Bed Sheet (90x110), 1-Piece, 200 Thread Count Poly-Cotton Blend, Luxurious Hotel Quality, Elegant, Breathable, and Durable By- Pacific Linens",5,2.89,5.059999995,10.41999999,7.199999993
101416.jpg,"4-Pack Dr. Luck Upgrade 150g/Bag Natural Bamboo Charcoal Deodorizer Bag-Nature Air Purifier,Air Freshener,Economic Active Carbon Air Purifier for Home,Kitchen,Car and Refrigerator(Multi-Color, )",1,1.299999999,2.199999998,11.39999999,7.199999993
117038.jpg,Yuasa YUAM2221Y YB12AL-A Battery; Live at Wacken 2013,2,3.864552014,2.283070864,7.26889763,5.927165348
05000.jpg,"1-Pack Little Giant 554421 VCMA-20UL 115-volt Condensate Pump,; Proto Paintball Fighter 3+4 Pod Harness; Genuine Hyundai 87820-2S010 Quarter Glass Molding Assembly; San Francisco Bay OneCup, Variety Pack, 120 Single Serve Coffees",5,3.375012026,4.633070861,14.1070866,10.53716534
1100.jpg,"Big Button Pet Dog Cat Training Clickers, click with wrist bands - 4 Pack, by Downtown Pet Supply; BS-MALL New Premium Synthetic Kabuki Makeup Brush Set Cosmetics Foundation Blending Blush Eyeliner Face Powder Brush Makeup Brush Kit (Silver Purple)",5,0.47,1.02,8.2,5.84
109026.jpg,Oball Shaker; Innoo Tech Baby Sling Carrier Natural Cotton Nursing Baby Wrap Suitable for Newborns to 35 lbs Lifetime Guarantee Breastfeeding Sling Baby Holder Soft Safe and Comfortable Nice Baby Shower Gift Gray,3,0.593333333,2.099999998,7.533333326,5.066666661
110657.jpg,"Coby Kyros 8-Inch Android 4.0 4 GB Internet Tablet 4:3 Capacitive Multi-Touchscreen with Built-In Camera, Black MID8048-4; V4INK Compatible Brother DR420 Drum Unit Black High Yield for HL-2270DW IntelliFax-2840 MFC-7240 DCP-7060D Printer Series; 8""x12"" 3mil SINBO Vacuum Seal Bags - 250pcs/box with Tear Notch - ONLY $.15/bag!; CORSAIR CXM series CX450M 450W 80 PLUS BRONZE Haswell Ready ATX12V & EPS12V Modular Power Supply",4,3.399999999,3.374999997,11.49999999,8.124999994
07197.jpg,"BENZOYL PEROX GEL 5 Percent (1.5 Oz); Chewbeads Necklace - Jane - Emerald Green; Party Essentials Heavy Duty Plastic Table Cover Available in 44 Colors, 54"" x 108"", Royal Blue; Harrisville Designs PRO 10"" Cotton Loops, White; Galaxy S7 Edge Case, Welity SHOCKPROOF Dual Layers 2 in 1 Hybrid [Hard Cover + Soft Silicone] High Impact Protective Carrying Defender Case for Samsung Galaxy S7 Edge (Purple)",5,0.2940920024,1.206456692,9.125196841,4.519055114
117192.jpg,"Kids Headphones with Microphone for Boys and Girls On-Ear Headset Made for iPhone, iPod, iPad, Samsung, HTC, LG and More (NT-H1 Grey)",1,0.5999999995,3.299999997,6.899999993,6.199999994
00652.jpg,"25-Pack Fellowes 98316 NEATO Slim Jewel Cases, Clear,; Lego Bionicle Heroes; Dora Saves The Snow Princess",3,0.856840436,2.457217845,8.648818889,5.68451443
113978.jpg,100Ft G40 Globe String Lights with Bulbs-UL Listd for Indoor/Outdoor Commercial Decor,1,5.8,5.699999994,17.39999998,12.59999999
106279.jpg,"MegaFood - Calcium, Magnesium & Potassium, Supports Healthy Bones & Muscles, 90 Tablets (Premium Packaging); Classy, Sassy and a little bit Smart-Assy Wine Glass in 18.5oz; Frozen 3 Section Reusable Lunch Kit w/ 2 Sandwich Containers and Bonus Water Bottle",3,0.8333333329,4.499999995,10.33333332,6.399999993
103581.jpg,No items,0,0,0,0,0
104244.jpg,"LipToxyl Sheer Tinted Lip Plumping Gloss (Angel); (Pack of 1) 3M Peltor X-Series Over-the-Head Earmuffs, NRR 31 dB, One Size Fits Most, Black X5A; Mug Set For Two - Mom/Daughter",3,0.8666666667,3.43333333,7.266666659,4.333333329
08262.jpg,"Insten 150M Mini USB WiFi Wireless LAN Adapter; THERMOS FOOGO 11-Ounce Straw Bottle, Tripoli Pattern; Insten Travel Charger US to EU Plug Adapter, Black; SMAKN® 16mm 12V Car Boat Black Metal Push Button Switch Blue LED Latching ON-OFF Sales",5,0.1544092002,1.959999998,4.859999995,3.579999996
118267.jpg,"Ann Cherry Women's Full Vest Latex Waist Trainer Cincher Faja Girdle Body Shaper, Black, Size 34; Skittles Original Candy, 54 ounce bag; Magnificent Memory Foam Bath Rug Bath Mat Non-slip Anti-bacterial Bathroom Mat - Maximum Absorbency Soft Bath Mat – Comfortable on Foot and stylish - 20 X 32 inch - Large (Chocolate)",5,1.579999999,1.859999998,14.37999999,8.239999992
08798.jpg,"Funny Guy Mugs Caffeine Molecule Ceramic Coffee Mug, Brown, 11-Ounce; Rebono Rugged Shockproof Defender Armor Case For iPhone 5/5s With Rotating Belt Clip & Kickstand (WHITE)",2,1.075,3.049999997,5.449999994,4.249999996
106783.jpg,"Bell Night Trail Bicycle Light Set; Pack of 6 Value BIC Standard Refills - Medium Point 1.0mm fits Wide Body, Velocity, XXL, Pro+, ReAction and AI, 6 total refills, Blue (MRC21-Blue); ELELINK- Bluetooth 4.0 Receiver/Mini Adapter for Home Audio Music Streaming Sound System /Car Kits with 3.5 Mm Stereo Output for Smartphones /Tablets",3,0.1906820004,0.7999999992,7.833333325,3.399999997
11043.jpg,"ACDelco 9444J Professional Spark Plug Wire Set; ACDelco 17D792MH Professional Semi-Metallic Rear Disc Brake Pad Set; Pentair 600054 IntelliBrite Waterproof Outdoor LED Color Pool And Spa Light Controller; Apple MacBook Air MJVM2LL/A 11.6-Inch laptop(1.6 GHz Intel i5, 128 GB SSD, Integrated Intel HD Graphics 6000, Mac OS X Yosemite)",5,2.81,3.579999996,10.07999999,7.279999993
